city,latitude,longitude,vehicle_type,nearest_place_name,place_category,distance_to_place,weather_date,temperature,precipitation,wind_speed,business_quarter
Berlin,52.50610266221988,13.401650579963269,bike,Mama Vân - Sài Gòn Deli,Restaurant,1971.9158357988024,2024-06-07,15.4,0.0,9.9,Q2
Berlin,52.51516814358909,13.378180532807818,bike,Madami,Restaurant,2268.459415382207,2024-06-07,15.4,0.0,9.9,Q2
Berlin,52.54058864190117,13.449833341069237,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,3076.3156435197225,2024-06-07,15.4,0.0,9.9,Q2
Berlin,52.50626155542224,13.35987961037718,bike,Madami,Restaurant,3826.5248551020672,2024-06-07,15.4,0.0,9.9,Q2
Berlin,52.52821572104321,13.422060469891589,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,766.0552635444216,2024-06-07,15.4,0.0,9.9,Q2
Berlin,52.53785634179991,13.371708249910936,bike,The Klub Kitchen,Restaurant,2494.6336311646846,2024-06-07,15.4,0.0,9.9,Q2
Berlin,52.54002270889581,13.355848027625486,bike,The Klub Kitchen,Restaurant,3574.493795720027,2024-06-08,17.7,0.0,12.4,Q2
Berlin,52.50227500731163,13.38116760836316,bike,Madami,Restaurant,3003.680881862816,2024-06-08,17.7,0.0,12.4,Q2
Berlin,52.50031307346364,13.406992652245664,bike,Mama Vân - Sài Gòn Deli,Restaurant,2538.935136362292,2024-06-08,17.7,0.0,12.4,Q2
Berlin,52.5293761052329,13.445438232386692,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,2340.041666178281,2024-06-08,17.7,0.0,12.4,Q2
Berlin,52.527474188586886,13.426563501735677,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,1041.7247694069997,2024-06-08,17.7,0.0,12.4,Q2
Berlin,52.5457025909489,13.444820495943947,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,3160.8756261640483,2024-06-08,17.7,0.0,12.4,Q2
Berlin,52.53303889211179,13.419857728464866,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,979.3057550369408,2024-06-08,17.7,0.0,12.4,Q2
Berlin,52.50031718020132,13.440556736394708,unknown,Mama Vân - Sài Gòn Deli,Restaurant,3264.951506247753,2024-06-08,17.7,0.0,12.4,Q2
Berlin,52.5350188149864,13.389161009266113,bike,The Klub Kitchen,Restaurant,1318.5762043668597,2024-06-08,17.7,0.0,12.4,Q2
Berlin,52.51542266173924,13.414755686581517,bike,Mama Vân - Sài Gòn Deli,Restaurant,904.3124444112348,2024-06-08,17.7,0.0,12.4,Q2
Berlin,52.54298473433345,13.357717486062606,bike,The Klub Kitchen,Restaurant,3600.011713404304,2024-06-09,15.6,0.0,13.6,Q2
Berlin,52.52081936220185,13.376935761739572,unknown,The Klub Kitchen,Restaurant,2028.4840331114583,2024-06-09,15.6,0.0,13.6,Q2
Berlin,52.516721059281295,13.385645467863206,bike,Madami,Restaurant,1735.5988055091186,2024-06-09,15.6,0.0,13.6,Q2
Berlin,52.52558857222575,13.389522492943032,bike,The Klub Kitchen,Restaurant,1049.03040714008,2024-06-09,15.6,0.0,13.6,Q2
Berlin,52.51146126554473,13.44382515133538,bike,Mama Vân - Sài Gòn Deli,Restaurant,2624.588413850897,2024-06-09,15.6,0.0,13.6,Q2
Berlin,52.5223830145055,13.378388063104222,bike,The Klub Kitchen,Restaurant,1874.9062991384865,2024-06-09,15.6,0.0,13.6,Q2
Berlin,52.53810385788791,13.44858973583288,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,2864.18343411506,2024-06-09,15.6,0.0,13.6,Q2
Berlin,52.50768092645707,13.37748454844729,bike,Madami,Restaurant,2749.4632826580764,2024-06-09,15.6,0.0,13.6,Q2
Berlin,52.51536862029587,13.41862492687146,bike,Mama Vân - Sài Gòn Deli,Restaurant,1030.178352798966,2024-06-09,15.6,0.0,13.6,Q2
Berlin,52.52982651453516,13.44111423789602,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,2061.2600091868803,2024-06-09,15.6,0.0,13.6,Q2
Berlin,52.54833341030079,13.368453854780782,bike,The Klub Kitchen,Restaurant,3350.6561335771776,2024-06-10,14.0,2.1,10.4,Q2
Berlin,52.52962389804794,13.36003470625002,bike,The Klub Kitchen,Restaurant,3028.184904614792,2024-06-10,14.0,2.1,10.4,Q2
Berlin,52.54121601187706,13.3713504490651,bike,The Klub Kitchen,Restaurant,2703.5540944411505,2024-06-10,14.0,2.1,10.4,Q2
Berlin,52.51789638182314,13.37670378039546,unknown,The Klub Kitchen,Restaurant,2187.334121064115,2024-06-10,14.0,2.1,10.4,Q2
Berlin,52.54244961987737,13.440174435404693,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,2682.8332180372167,2024-06-10,14.0,2.1,10.4,Q2
Berlin,52.52786602206556,13.39235746735465,bike,The Klub Kitchen,Restaurant,827.725191098642,2024-06-10,14.0,2.1,10.4,Q2
Berlin,52.524280609046784,13.397536854864738,bike,The Klub Kitchen,Restaurant,615.6260929786664,2024-06-10,14.0,2.1,10.4,Q2
Berlin,52.525824776767294,13.403478951689712,bike,The Klub Kitchen,Restaurant,230.1972191567193,2024-06-10,14.0,2.1,10.4,Q2
Berlin,52.532745399478735,13.43814853503091,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,1966.7471664654488,2024-06-10,14.0,2.1,10.4,Q2
Berlin,52.51451524796797,13.357919911288146,bike,The Klub Kitchen,Restaurant,3492.917044696081,2024-06-10,14.0,2.1,10.4,Q2
Berlin,52.541718688064016,13.419487632831828,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,1843.87198577019,2024-06-11,13.1,0.0,18.1,Q2
Berlin,52.54838875483547,13.376168893720957,bike,The Klub Kitchen,Restaurant,2994.115133120575,2024-06-11,13.1,0.0,18.1,Q2
Berlin,52.50930764834576,13.421683000442238,bike,Mama Vân - Sài Gòn Deli,Restaurant,1717.8105999388,2024-06-11,13.1,0.0,18.1,Q2
Berlin,52.5429961307312,13.398782326117674,bike,The Klub Kitchen,Restaurant,1737.1420685382343,2024-06-11,13.1,0.0,18.1,Q2
Berlin,52.53567142094664,13.436248898904315,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,2004.907744633648,2024-06-11,13.1,0.0,18.1,Q2
Berlin,52.536058765630976,13.350267874354977,unknown,The Klub Kitchen,Restaurant,3797.098935046512,2024-06-11,13.1,0.0,18.1,Q2
Berlin,52.52660502576385,13.43321907641246,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,1480.6020238062486,2024-06-11,13.1,0.0,18.1,Q2
Berlin,52.536674430716666,13.389278030136293,bike,The Klub Kitchen,Restaurant,1432.6674523396998,2024-06-11,13.1,0.0,18.1,Q2
Berlin,52.53929007670001,13.372115503257076,bike,The Klub Kitchen,Restaurant,2546.290666314816,2024-06-11,13.1,0.0,18.1,Q2
Berlin,52.53846506916042,13.449319897754592,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,2926.8856026859903,2024-06-11,13.1,0.0,18.1,Q2
Berlin,52.54845682217842,13.359381851525844,bike,The Klub Kitchen,Restaurant,3831.995801752031,2024-06-12,13.1,0.0,13.2,Q2
Berlin,52.53056396843223,13.35714760794479,unknown,The Klub Kitchen,Restaurant,3231.986195372317,2024-06-12,13.1,0.0,13.2,Q2
Berlin,52.52911922172376,13.357957092485451,bike,The Klub Kitchen,Restaurant,3165.768632845008,2024-06-12,13.1,0.0,13.2,Q2
Berlin,52.52264822742433,13.377431151752836,bike,The Klub Kitchen,Restaurant,1927.5688887913784,2024-06-12,13.1,0.0,13.2,Q2
Berlin,52.505555191772295,13.40029034670466,bike,Mama Vân - Sài Gòn Deli,Restaurant,2058.396730491637,2024-06-12,13.1,0.0,13.2,Q2
Berlin,52.52503254913042,13.36419565269434,bike,The Klub Kitchen,Restaurant,2756.1306306064944,2024-06-12,13.1,0.0,13.2,Q2
Berlin,52.53223018939317,13.446836700101516,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,2503.9057256811134,2024-06-12,13.1,0.0,13.2,Q2
Berlin,52.52154667845894,13.419250264737396,bike,Mama Vân - Sài Gòn Deli,Restaurant,639.9475371486996,2024-06-12,13.1,0.0,13.2,Q2
Berlin,52.51353006871079,13.43083615614408,bike,Mama Vân - Sài Gòn Deli,Restaurant,1758.9127308190778,2024-06-12,13.1,0.0,13.2,Q2
Berlin,52.51882777720106,13.430666613230205,bike,Mama Vân - Sài Gòn Deli,Restaurant,1469.7395023666948,2024-06-12,13.1,0.0,13.2,Q2
Berlin,52.53019271787386,13.411830296223496,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,479.2127962128319,2024-06-13,13.2,0.0,10.3,Q2
Berlin,52.540642551173605,13.350355227511534,bike,The Klub Kitchen,Restaurant,3946.148689672376,2024-06-13,13.2,0.0,10.3,Q2
Berlin,52.53054139508898,13.402066340889698,bike,The Klub Kitchen,Restaurant,349.88942670058634,2024-06-13,13.2,0.0,10.3,Q2
Berlin,52.549541970078295,13.408924019638686,bike,The Klub Kitchen,Restaurant,2438.939176490717,2024-06-13,13.2,0.0,10.3,Q2
Berlin,52.5438993152708,13.38517638978112,bike,The Klub Kitchen,Restaurant,2223.359207565109,2024-06-13,13.2,0.0,10.3,Q2
Berlin,52.53312541399763,13.39700749539563,bike,The Klub Kitchen,Restaurant,784.2816099244251,2024-06-13,13.2,0.0,10.3,Q2
Berlin,52.51863362070837,13.364896620926531,unknown,The Klub Kitchen,Restaurant,2877.929793934139,2024-06-13,13.2,0.0,10.3,Q2
Berlin,52.51011932652765,13.421694685500889,bike,Mama Vân - Sài Gòn Deli,Restaurant,1638.311025567294,2024-06-13,13.2,0.0,10.3,Q2
Berlin,52.512062836878535,13.405097846286976,bike,Mama Vân - Sài Gòn Deli,Restaurant,1269.5782148638154,2024-06-13,13.2,0.0,10.3,Q2
Berlin,52.52816832263322,13.444226553591596,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,2239.872274859359,2024-06-13,13.2,0.0,10.3,Q2
Berlin,52.50974832862955,13.3592401552306,bike,The Klub Kitchen,Restaurant,3672.921890996691,2024-06-14,14.6,2.4,12.7,Q2
Berlin,52.5472235975586,13.44646333361402,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,3359.058265575848,2024-06-14,14.6,2.4,12.7,Q2
Berlin,52.54731796555396,13.380270567800109,bike,The Klub Kitchen,Restaurant,2727.2947718298374,2024-06-14,14.6,2.4,12.7,Q2
Berlin,52.51125737470194,13.449847265232984,bike,Mama Vân - Sài Gòn Deli,Restaurant,2997.2879321816577,2024-06-14,14.6,2.4,12.7,Q2
Berlin,52.54486959019088,13.437290321183534,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,2745.390303406392,2024-06-14,14.6,2.4,12.7,Q2
Berlin,52.53270263176288,13.37689094596262,unknown,The Klub Kitchen,Restaurant,1955.3170032780515,2024-06-14,14.6,2.4,12.7,Q2
Berlin,52.507345444844695,13.437771624631829,bike,Mama Vân - Sài Gòn Deli,Restaurant,2563.1230953543195,2024-06-14,14.6,2.4,12.7,Q2
Berlin,52.54937683985813,13.392690288024191,bike,The Klub Kitchen,Restaurant,2533.711004789528,2024-06-14,14.6,2.4,12.7,Q2
Berlin,52.52383798865883,13.429408295377645,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,1241.1304325779151,2024-06-14,14.6,2.4,12.7,Q2
Berlin,52.5353600465474,13.369357203154127,bike,The Klub Kitchen,Restaurant,2532.7484304845666,2024-06-14,14.6,2.4,12.7,Q2
Berlin,52.54786715010966,13.44547423967822,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,3363.5929220561643,2024-06-15,16.7,3.5,14.5,Q2
Berlin,52.50248474679633,13.386699887373949,bike,Madami,Restaurant,2765.162595839341,2024-06-15,16.7,3.5,14.5,Q2
Berlin,52.54079682434733,13.4004771243766,bike,The Klub Kitchen,Restaurant,1473.8833860965033,2024-06-15,16.7,3.5,14.5,Q2
Berlin,52.54143515840658,13.377888744845531,bike,The Klub Kitchen,Restaurant,2362.267793445028,2024-06-15,16.7,3.5,14.5,Q2
Berlin,52.52984941656809,13.43124025421862,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,1414.394076257896,2024-06-15,16.7,3.5,14.5,Q2
Berlin,52.538459826350376,13.422141415792352,unknown,Neue Babylon Berlin GmbH,Indie Movie Theater,1575.8810617916315,2024-06-15,16.7,3.5,14.5,Q2
Berlin,52.51206327738886,13.360477532734471,bike,The Klub Kitchen,Restaurant,3465.8938082269324,2024-06-15,16.7,3.5,14.5,Q2
Berlin,52.51195655640387,13.439052915262536,bike,Mama Vân - Sài Gòn Deli,Restaurant,2317.9980590366586,2024-06-15,16.7,3.5,14.5,Q2
Berlin,52.517488217162914,13.427503458795108,bike,Mama Vân - Sài Gòn Deli,Restaurant,1330.5837819199344,2024-06-15,16.7,3.5,14.5,Q2
Berlin,52.53486687464533,13.363529872905136,bike,The Klub Kitchen,Restaurant,2893.238450392628,2024-06-15,16.7,3.5,14.5,Q2
Berlin,52.54781595860453,13.4452450563062,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,3348.7825222462207,2024-06-16,17.6,0.0,11.4,Q2
Berlin,52.54470179714588,13.384604274094658,bike,The Klub Kitchen,Restaurant,2318.4197580476275,2024-06-16,17.6,0.0,11.4,Q2
Berlin,52.54954044170056,13.412016041545671,bike,The Klub Kitchen,Restaurant,2473.0661217824504,2024-06-16,17.6,0.0,11.4,Q2
Berlin,52.54419761146358,13.438368104623208,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,2736.598272901133,2024-06-16,17.6,0.0,11.4,Q2
Berlin,52.51946570088837,13.364838175511728,unknown,The Klub Kitchen,Restaurant,2850.204592388067,2024-06-16,17.6,0.0,11.4,Q2
Berlin,52.51203376491332,13.430582062592846,bike,Mama Vân - Sài Gòn Deli,Restaurant,1850.977066949568,2024-06-16,17.6,0.0,11.4,Q2
Berlin,52.50207710401662,13.40027776178614,bike,Mama Vân - Sài Gòn Deli,Restaurant,2427.904199452232,2024-06-16,17.6,0.0,11.4,Q2
Berlin,52.52185232725458,13.448281615630052,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,2541.0049085499027,2024-06-16,17.6,0.0,11.4,Q2
Berlin,52.50372323003548,13.42111196503985,bike,Mama Vân - Sài Gòn Deli,Restaurant,2275.56094712713,2024-06-16,17.6,0.0,11.4,Q2
Berlin,52.51052956866637,13.386524015630767,bike,Madami,Restaurant,2079.094564315166,2024-06-16,17.6,0.0,11.4,Q2
Berlin,52.51117438137083,13.361710901958116,bike,The Klub Kitchen,Restaurant,3445.949357111272,2024-06-17,18.5,0.4,10.4,Q2
Berlin,52.51087008113485,13.367040206417467,bike,Madami,Restaurant,3156.1303066452283,2024-06-17,18.5,0.4,10.4,Q2
Berlin,52.50508203457133,13.372958649615104,bike,Madami,Restaurant,3170.6315692126245,2024-06-17,18.5,0.4,10.4,Q2
Berlin,52.5131908299413,13.404512070775269,bike,Mama Vân - Sài Gòn Deli,Restaurant,1161.7059738597773,2024-06-17,18.5,0.4,10.4,Q2
Berlin,52.50552990579732,13.442763112208052,bike,Mama Vân - Sài Gòn Deli,Restaurant,2949.968656717272,2024-06-17,18.5,0.4,10.4,Q2
Berlin,52.53382373214509,13.380178968726891,bike,The Klub Kitchen,Restaurant,1785.2901844477872,2024-06-17,18.5,0.4,10.4,Q2
Berlin,52.50293130821154,13.449671360109337,bike,Mama Vân - Sài Gòn Deli,Restaurant,3494.3475313670147,2024-06-17,18.5,0.4,10.4,Q2
Berlin,52.53719006940934,13.363341487977632,unknown,The Klub Kitchen,Restaurant,2985.9555020285848,2024-06-17,18.5,0.4,10.4,Q2
Berlin,52.54026228453138,13.405570398009225,bike,The Klub Kitchen,Restaurant,1389.9338177909362,2024-06-17,18.5,0.4,10.4,Q2
Berlin,52.53118322777236,13.36692411855248,bike,The Klub Kitchen,Restaurant,2581.489566317575,2024-06-17,18.5,0.4,10.4,Q2
Berlin,52.536232190086224,13.408369789518852,unknown,The Klub Kitchen,Restaurant,974.7993568605624,2024-06-18,19.5,10.9,8.4,Q2
Berlin,52.50750319661997,13.432518180590066,bike,Mama Vân - Sài Gòn Deli,Restaurant,2301.7810795288983,2024-06-18,19.5,10.9,8.4,Q2
Berlin,52.53605525430823,13.353855078677618,bike,The Klub Kitchen,Restaurant,3561.3163449194485,2024-06-18,19.5,10.9,8.4,Q2
Berlin,52.51618681856787,13.401562073602843,bike,Madami,Restaurant,937.1437664150918,2024-06-18,19.5,10.9,8.4,Q2
Berlin,52.52337232961644,13.427755220903272,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,1142.6525060280248,2024-06-18,19.5,10.9,8.4,Q2
Berlin,52.53240919751498,13.407762248925437,bike,The Klub Kitchen,Restaurant,558.5564352593583,2024-06-18,19.5,10.9,8.4,Q2
Berlin,52.54118311646487,13.388779814235823,bike,The Klub Kitchen,Restaurant,1835.1390300926191,2024-06-18,19.5,10.9,8.4,Q2
Berlin,52.51975414781372,13.385748744936429,bike,The Klub Kitchen,Restaurant,1558.1990488792671,2024-06-18,19.5,10.9,8.4,Q2
Berlin,52.53121025673889,13.369111813206562,bike,The Klub Kitchen,Restaurant,2435.1867026049954,2024-06-18,19.5,10.9,8.4,Q2
Berlin,52.50736513850891,13.403195277581125,bike,Mama Vân - Sài Gòn Deli,Restaurant,1807.8641253984256,2024-06-18,19.5,10.9,8.4,Q2
Berlin,52.50276235877291,13.36691128138246,unknown,Madami,Restaurant,3651.784398944532,2024-06-19,16.5,1.1,10.9,Q2
Berlin,52.547417794896425,13.355819257046011,bike,The Klub Kitchen,Restaurant,3963.095916311109,2024-06-19,16.5,1.1,10.9,Q2
Berlin,52.54193175654505,13.441245799217214,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,2697.677926270464,2024-06-19,16.5,1.1,10.9,Q2
Berlin,52.50740022462167,13.361326646997396,bike,Madami,Restaurant,3678.7468335544354,2024-06-19,16.5,1.1,10.9,Q2
Berlin,52.50094693433719,13.39324885640139,bike,Madami,Restaurant,2708.435072835293,2024-06-19,16.5,1.1,10.9,Q2
Berlin,52.5347786079857,13.365645048886076,bike,The Klub Kitchen,Restaurant,2752.610042117406,2024-06-19,16.5,1.1,10.9,Q2
Berlin,52.53488401853631,13.44478310844324,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,2474.406763054796,2024-06-19,16.5,1.1,10.9,Q2
Berlin,52.50354794523878,13.438289206719102,bike,Mama Vân - Sài Gòn Deli,Restaurant,2891.0644895372266,2024-06-19,16.5,1.1,10.9,Q2
Berlin,52.54758397718846,13.440612388665592,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,3121.7958053166903,2024-06-19,16.5,1.1,10.9,Q2
Berlin,52.50075250187667,13.393115158180752,bike,Madami,Restaurant,2731.898658732372,2024-06-19,16.5,1.1,10.9,Q2
Berlin,52.533300693919166,13.36676044288844,bike,The Klub Kitchen,Restaurant,2637.090048183933,2024-06-20,16.8,0.0,8.1,Q2
Berlin,52.51714341905579,13.439427193205216,bike,Mama Vân - Sài Gòn Deli,Restaurant,2093.178606842276,2024-06-20,16.8,0.0,8.1,Q2
Berlin,52.53729849586301,13.42068227624676,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,1415.83994898926,2024-06-20,16.8,0.0,8.1,Q2
Berlin,52.521145838368106,13.42848222106439,bike,Mama Vân - Sài Gòn Deli,Restaurant,1262.2626960736857,2024-06-20,16.8,0.0,8.1,Q2
Berlin,52.54906692686609,13.44713836928951,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,3538.176452248458,2024-06-20,16.8,0.0,8.1,Q2
Berlin,52.547356287959545,13.392709582281316,bike,The Klub Kitchen,Restaurant,2321.167236731936,2024-06-20,16.8,0.0,8.1,Q2
Berlin,52.50070322374603,13.446987766830627,bike,Mama Vân - Sài Gòn Deli,Restaurant,3526.7214495533603,2024-06-20,16.8,0.0,8.1,Q2
Berlin,52.53443797796993,13.384478057652425,unknown,The Klub Kitchen,Restaurant,1550.3871869352497,2024-06-20,16.8,0.0,8.1,Q2
Berlin,52.53966635765661,13.393215045155443,bike,The Klub Kitchen,Restaurant,1529.4994543805387,2024-06-20,16.8,0.0,8.1,Q2
Berlin,52.541281976947566,13.355987039434812,bike,The Klub Kitchen,Restaurant,3621.5539580938,2024-06-20,16.8,0.0,8.1,Q2
Berlin,52.545639367630166,13.364556366154693,unknown,The Klub Kitchen,Restaurant,3363.3016801759186,2024-06-21,21.0,3.5,10.7,Q2
Berlin,52.53594069988136,13.420865018763063,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,1288.2692906599978,2024-06-21,21.0,3.5,10.7,Q2
Berlin,52.54095833522773,13.37681671552386,bike,The Klub Kitchen,Restaurant,2385.4829205405745,2024-06-21,21.0,3.5,10.7,Q2
Berlin,52.53755017063752,13.405843576256515,bike,The Klub Kitchen,Restaurant,1089.944950413656,2024-06-21,21.0,3.5,10.7,Q2
Berlin,52.52283245886469,13.40448323544064,bike,Madami,Restaurant,297.44592302987024,2024-06-21,21.0,3.5,10.7,Q2
Berlin,52.53843535572268,13.442822408261549,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,2546.507354324158,2024-06-21,21.0,3.5,10.7,Q2
Berlin,52.50567336919323,13.370065050970998,bike,Madami,Restaurant,3283.795063903232,2024-06-21,21.0,3.5,10.7,Q2
Berlin,52.51061155739284,13.397536765119996,bike,Madami,Restaurant,1611.4853493487558,2024-06-21,21.0,3.5,10.7,Q2
Berlin,52.54069045833215,13.445139198562812,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,2818.215024061386,2024-06-21,21.0,3.5,10.7,Q2
Berlin,52.53993550351653,13.423972702427974,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,1779.2209677920123,2024-06-21,21.0,3.5,10.7,Q2
Berlin,52.50789682301086,13.368126330755231,bike,Madami,Restaurant,3252.532767442221,2024-06-22,19.1,8.6,15.5,Q2
Berlin,52.54292713593421,13.41325025247222,unknown,The Klub Kitchen,Restaurant,1785.1306776941135,2024-06-22,19.1,8.6,15.5,Q2
Berlin,52.50687167184091,13.413979830939192,bike,Mama Vân - Sài Gòn Deli,Restaurant,1818.7446124116536,2024-06-22,19.1,8.6,15.5,Q2
Berlin,52.51455569350793,13.3555492854151,bike,The Klub Kitchen,Restaurant,3637.5493792035886,2024-06-22,19.1,8.6,15.5,Q2
Berlin,52.53390731422368,13.367507435367369,bike,The Klub Kitchen,Restaurant,2604.628203105842,2024-06-22,19.1,8.6,15.5,Q2
Berlin,52.51864465258335,13.39901410640953,bike,Madami,Restaurant,845.7481990938843,2024-06-22,19.1,8.6,15.5,Q2
Berlin,52.54058304478937,13.358519696177742,bike,The Klub Kitchen,Restaurant,3432.938985219624,2024-06-22,19.1,8.6,15.5,Q2
Berlin,52.51789575230377,13.393863830238088,bike,Madami,Restaurant,1181.2639161072948,2024-06-22,19.1,8.6,15.5,Q2
Berlin,52.50724248801608,13.35025009529016,bike,The Klub Kitchen,Restaurant,4337.6150946007165,2024-06-22,19.1,8.6,15.5,Q2
Berlin,52.52027811485279,13.374562510228277,bike,The Klub Kitchen,Restaurant,2200.37270041097,2024-06-22,19.1,8.6,15.5,Q2
Berlin,52.50172223515701,13.370884480364928,bike,Madami,Restaurant,3524.094360515122,2024-06-23,18.0,0.0,13.6,Q2
Berlin,52.53063423968717,13.39677042284008,bike,The Klub Kitchen,Restaurant,615.9082877321348,2024-06-23,18.0,0.0,13.6,Q2
Berlin,52.50442545915874,13.381500788477595,unknown,Madami,Restaurant,2805.642155335935,2024-06-23,18.0,0.0,13.6,Q2
Berlin,52.54422910033481,13.421131646035928,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,2143.8627594426875,2024-06-23,18.0,0.0,13.6,Q2
Berlin,52.51160102200539,13.43645797399148,bike,Mama Vân - Sài Gòn Deli,Restaurant,2193.658490496346,2024-06-23,18.0,0.0,13.6,Q2
Berlin,52.5268196202838,13.36903295193675,bike,The Klub Kitchen,Restaurant,2413.082423285256,2024-06-23,18.0,0.0,13.6,Q2
Berlin,52.512625723271256,13.445148031841171,bike,Mama Vân - Sài Gòn Deli,Restaurant,2643.7883106620507,2024-06-23,18.0,0.0,13.6,Q2
Berlin,52.5140680434791,13.412062872417508,bike,Mama Vân - Sài Gòn Deli,Restaurant,1007.674283377154,2024-06-23,18.0,0.0,13.6,Q2
